,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
114,2020-05-15,2768.6615435934063,2528.3645228633895,3009.7662929350454,2768.6615435934063,2768.6615435934063,6.098216584052801,6.098216584052801,6.098216584052801,6.098216584052801,6.098216584052801,6.098216584052801,0.0,0.0,0.0,2774.759760177459
115,2020-05-16,2900.745212409474,2676.1502221013097,3155.4625044275176,2900.745212409474,2900.745212409474,4.209387904049752,4.209387904049752,4.209387904049752,4.209387904049752,4.209387904049752,4.209387904049752,0.0,0.0,0.0,2904.9546003135238
116,2020-05-17,3032.828881225542,2793.671760343104,3262.3190377376436,3032.828881225542,3032.828881225542,-0.048867084077997384,-0.048867084077997384,-0.048867084077997384,-0.048867084077997384,-0.048867084077997384,-0.048867084077997384,0.0,0.0,0.0,3032.7800141414637
117,2020-05-18,3164.9125500416126,2874.5662659031436,3375.2915827967768,3164.9125500416126,3164.9125500416126,-46.182641043030195,-46.182641043030195,-46.182641043030195,-46.182641043030195,-46.182641043030195,-46.182641043030195,0.0,0.0,0.0,3118.7299089985822
118,2020-05-19,3296.996218857677,3080.3464403224125,3553.651134865457,3296.996218857677,3296.996218857677,18.096383752736948,18.096383752736948,18.096383752736948,18.096383752736948,18.096383752736948,18.096383752736948,0.0,0.0,0.0,3315.092602610414
119,2020-05-20,3429.0798876737476,3211.2444038522417,3683.3859380945546,3429.079887673747,3429.079887673747,11.14477073821964,11.14477073821964,11.14477073821964,11.14477073821964,11.14477073821964,11.14477073821964,0.0,0.0,0.0,3440.224658411967
120,2020-05-21,3561.163556489814,3320.8134848239706,3810.5844444262702,3561.163556489814,3561.163556489814,6.682749147838866,6.682749147838866,6.682749147838866,6.682749147838866,6.682749147838866,6.682749147838866,0.0,0.0,0.0,3567.8463056376527
121,2020-05-22,3722.583914151974,3482.36217794251,3980.095852077776,3722.583914151974,3722.583914151974,6.098216584091029,6.098216584091029,6.098216584091029,6.098216584091029,6.098216584091029,6.098216584091029,0.0,0.0,0.0,3728.682130736065
122,2020-05-23,3884.004271814134,3650.8995873094473,4131.5009085609245,3884.004271814134,3884.004271814134,4.209387904116993,4.209387904116993,4.209387904116993,4.209387904116993,4.209387904116993,4.209387904116993,0.0,0.0,0.0,3888.213659718251
123,2020-05-24,4045.4246294762943,3804.849173873177,4294.304815950237,4045.4246294762943,4045.4246294762943,-0.04886708394497368,-0.04886708394497368,-0.04886708394497368,-0.04886708394497368,-0.04886708394497368,-0.04886708394497368,0.0,0.0,0.0,4045.3757623923493
124,2020-05-25,4206.844987138455,3919.66481903476,4402.650912982558,4206.844987138455,4206.844987138455,-46.18264104301597,-46.18264104301597,-46.18264104301597,-46.18264104301597,-46.18264104301597,-46.18264104301597,0.0,0.0,0.0,4160.662346095439
125,2020-05-26,4368.265344800615,4129.92851089624,4630.609833519838,4368.265344800615,4368.265344800615,18.096383752756086,18.096383752756086,18.096383752756086,18.096383752756086,18.096383752756086,18.096383752756086,0.0,0.0,0.0,4386.361728553371
126,2020-05-27,4529.685702462774,4302.946521829586,4776.303769512836,4529.685702462774,4529.685702462774,11.144770738233623,11.144770738233623,11.144770738233623,11.144770738233623,11.144770738233623,11.144770738233623,0.0,0.0,0.0,4540.830473201008
127,2020-05-28,4737.104370908445,4498.146587941434,4975.766929730307,4737.104370908445,4737.104370908445,6.682749147982331,6.682749147982331,6.682749147982331,6.682749147982331,6.682749147982331,6.682749147982331,0.0,0.0,0.0,4743.787120056428
128,2020-05-29,4944.523039354122,4717.638582176402,5187.404467797203,4944.523039354122,4944.523039354122,6.0982165840620395,6.0982165840620395,6.0982165840620395,6.0982165840620395,6.0982165840620395,6.0982165840620395,0.0,0.0,0.0,4950.621255938185
129,2020-05-30,5151.941707799793,4933.079563378641,5416.327792998128,5151.941707799793,5151.941707799793,4.2093879041842355,4.2093879041842355,4.2093879041842355,4.2093879041842355,4.2093879041842355,4.2093879041842355,0.0,0.0,0.0,5156.151095703977
130,2020-05-31,5359.360376245467,5127.628810038159,5604.715159174325,5359.360376245467,5359.360376245467,-0.04886708395893391,-0.04886708395893391,-0.04886708395893391,-0.04886708395893391,-0.04886708395893391,-0.04886708395893391,0.0,0.0,0.0,5359.311509161508
131,2020-06-01,5566.779044691138,5261.852797801747,5753.453050319513,5566.779044691138,5566.779044691138,-46.18264104300803,-46.18264104300803,-46.18264104300803,-46.18264104300803,-46.18264104300803,-46.18264104300803,0.0,0.0,0.0,5520.59640364813
132,2020-06-02,5774.197713136815,5561.45850476892,6021.632002161891,5774.197713136815,5774.197713136815,18.09638375277522,18.09638375277522,18.09638375277522,18.09638375277522,18.09638375277522,18.09638375277522,0.0,0.0,0.0,5792.29409688959
133,2020-06-03,6057.421337335404,5820.417720183428,6325.480166149844,6057.421337335404,6057.421337335404,11.144770738160974,11.144770738160974,11.144770738160974,11.144770738160974,11.144770738160974,11.144770738160974,0.0,0.0,0.0,6068.566108073565
134,2020-06-04,6340.644961533981,6102.402493042444,6583.416266130865,6340.644961533981,6340.644961533981,6.682749147832705,6.682749147832705,6.682749147832705,6.682749147832705,6.682749147832705,6.682749147832705,0.0,0.0,0.0,6347.327710681813
135,2020-06-05,6623.86858573257,6394.881676667921,6877.012479893158,6623.868585732571,6623.868585732571,6.098216583985954,6.098216583985954,6.098216583985954,6.098216583985954,6.098216583985954,6.098216583985954,0.0,0.0,0.0,6629.966802316556
136,2020-06-06,6907.0922099311465,6670.286399993953,7155.57455022113,6907.0922099311465,6907.0922099311465,4.209387904062543,4.209387904062543,4.209387904062543,4.209387904062543,4.209387904062543,4.209387904062543,0.0,0.0,0.0,6911.301597835209
137,2020-06-07,7190.315834129736,6957.329025646469,7427.058519381961,7190.315834129736,7190.315834129736,-0.04886708397289581,-0.04886708397289581,-0.04886708397289581,-0.04886708397289581,-0.04886708397289581,-0.04886708397289581,0.0,0.0,0.0,7190.266967045763
138,2020-06-08,7577.848367058033,7287.483889444791,7759.456762310489,7577.848367058032,7577.848367058032,-46.182641043000096,-46.182641043000096,-46.182641043000096,-46.182641043000096,-46.182641043000096,-46.182641043000096,0.0,0.0,0.0,7531.665726015032
139,2020-06-09,7965.380899986342,7750.036179931765,8221.166983168876,7965.380899986342,7965.380899986342,18.096383752633052,18.096383752633052,18.096383752633052,18.096383752633052,18.096383752633052,18.096383752633052,0.0,0.0,0.0,7983.4772837389755
140,2020-06-10,8352.913432914645,8130.508914421719,8608.493398244982,8352.913432914645,8352.913432914645,11.144770738261597,11.144770738261597,11.144770738261597,11.144770738261597,11.144770738261597,11.144770738261597,0.0,0.0,0.0,8364.058203652907
141,2020-06-11,8740.445965842948,8509.177861200476,8982.461518934257,8740.445965842948,8740.445965842948,6.682749147906122,6.682749147906122,6.682749147906122,6.682749147906122,6.682749147906122,6.682749147906122,0.0,0.0,0.0,8747.128714990853
142,2020-06-12,9127.978498771263,8875.06733688358,9373.563701414543,9127.978498771263,9127.978498771263,6.09821658402418,6.09821658402418,6.09821658402418,6.09821658402418,6.09821658402418,6.09821658402418,0.0,0.0,0.0,9134.076715355288
143,2020-06-13,9515.511031699561,9290.590729714517,9767.29777831966,9515.511031699561,9515.511031699561,4.209387904129783,4.209387904129783,4.209387904129783,4.209387904129783,4.209387904129783,4.209387904129783,0.0,0.0,0.0,9519.720419603691
144,2020-06-14,9992.837177546993,9751.497058592115,10238.005051664788,9992.837177546993,9992.837177546993,-0.04886708389578208,-0.04886708389578208,-0.04886708389578208,-0.04886708389578208,-0.04886708389578208,-0.04886708389578208,0.0,0.0,0.0,9992.788310463098
145,2020-06-15,10470.163323394414,10176.491832811374,10658.216955605596,10470.163323394414,10470.163323394414,-46.18264104299215,-46.18264104299215,-46.18264104299215,-46.18264104299215,-46.18264104299215,-46.18264104299215,0.0,0.0,0.0,10423.980682351421
146,2020-06-16,10947.489469241847,10717.206320603169,11185.507095745257,10947.489469241847,10947.489469241847,18.096383752696784,18.096383752696784,18.096383752696784,18.096383752696784,18.096383752696784,18.096383752696784,0.0,0.0,0.0,10965.585852994544
147,2020-06-17,11424.815615089268,11205.423601949527,11675.720444154065,11424.815615089268,11424.815615089268,11.144770738188946,11.144770738188946,11.144770738188946,11.144770738188946,11.144770738188946,11.144770738188946,0.0,0.0,0.0,11435.960385827457
148,2020-06-18,11902.1417609367,11668.550189071864,12149.11066222312,11902.1417609367,11902.1417609367,6.682749147868016,6.682749147868016,6.682749147868016,6.682749147868016,6.682749147868016,6.682749147868016,0.0,0.0,0.0,11908.824510084569
149,2020-06-19,12379.467906784133,12143.51366990242,12640.137113667335,12379.467906784135,12379.467906784135,6.098216584062407,6.098216584062407,6.098216584062407,6.098216584062407,6.098216584062407,6.098216584062407,0.0,0.0,0.0,12385.566123368197
150,2020-06-20,12856.794052631567,12624.19126515334,13105.883702700548,12856.794052631567,12856.794052631567,4.209387904134065,4.209387904134065,4.209387904134065,4.209387904134065,4.209387904134065,4.209387904134065,0.0,0.0,0.0,12861.003440535702
151,2020-06-21,13334.120198478999,13085.789146900348,13567.657091509263,13334.120198478999,13334.120198478999,-0.048867083853832524,-0.048867083853832524,-0.048867083853832524,-0.048867083853832524,-0.048867083853832524,-0.048867083853832524,0.0,0.0,0.0,13334.071331395146
